Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
2021-02-24,UT,368601.0,235221.0,4938.0,76643.0,7031.0,4946.0,8857.0,,26022.0,34283.0,76643.0,257675.0,34283.0,1879.0,1265.0,18.0,278.0,58.0,70.0,56.0,,117.0,116.0,278.0,1485.0,116.0
2020-06-28,UT,21100.0,7275.0,584.0,9115.0,469.0,567.0,820.0,,2570.0,2479.0,9115.0,9506.0,2479.0,167.0,93.0,5.0,38.0,8.0,9.0,10.0,,12.0,7.0,38.0,122.0,7.0
2020-07-12,UT,29484.0,10959.0,747.0,12072.0,650.0,686.0,1141.0,,3670.0,3267.0,12072.0,14145.0,3267.0,215.0,112.0,5.0,53.0,10.0,15.0,12.0,,18.0,9.0,53.0,153.0,9.0
2020-08-16,UT,46652.0,19101.0,1112.0,17455.0,1056.0,981.0,2017.0,,5582.0,5062.0,17455.0,24135.0,5062.0,363.0,184.0,7.0,82.0,20.0,30.0,19.0,,27.0,18.0,82.0,263.0,18.0
2020-12-23,UT,257697.0,154397.0,3638.0,60307.0,5024.0,3645.0,6952.0,,20607.0,26389.0,60307.0,171001.0,26389.0,1196.0,771.0,14.0,207.0,38.0,49.0,42.0,,82.0,69.0,207.0,920.0,69.0
2020-04-29,VA,14328.0,5104.0,2733.0,,,,,,2373.0,4118.0,,,,513.0,271.0,134.0,,,,,,49.0,59.0,,,
2021-02-21,VA,564115.0,224524.0,94455.0,74559.0,18648.0,708.0,,5606.0,15486.0,130129.0,74559.0,359427.0,130129.0,7331.0,4559.0,1724.0,515.0,261.0,16.0,,30.0,51.0,175.0,515.0,6641.0,175.0
2020-09-13,VA,133814.0,36441.0,26553.0,32448.0,3977.0,163.0,,894.0,3197.0,30141.0,32448.0,71225.0,30141.0,2724.0,1459.0,702.0,283.0,136.0,5.0,,2.0,43.0,94.0,283.0,2347.0,94.0
2020-08-26,VA,115458.0,28923.0,22735.0,29913.0,3377.0,140.0,,634.0,2791.0,26945.0,29913.0,58600.0,26945.0,2515.0,1352.0,633.0,266.0,126.0,4.0,,3.0,45.0,86.0,266.0,2163.0,86.0
2020-11-01,VA,182392.0,59448.0,35497.0,39787.0,5606.0,226.0,,1648.0,4273.0,35907.0,39787.0,106698.0,35907.0,3655.0,2021.0,974.0,330.0,159.0,7.0,,7.0,48.0,109.0,330.0,3216.0,109.0
2020-07-19,VA,77430.0,17184.0,12527.0,24429.0,2402.0,92.0,,276.0,1792.0,18728.0,24429.0,34273.0,18728.0,2027.0,1094.0,477.0,223.0,117.0,2.0,,0.0,26.0,88.0,223.0,1716.0,88.0
2020-07-15,VA,73527.0,16073.0,11411.0,23832.0,2311.0,87.0,,256.0,1731.0,17826.0,23832.0,31869.0,17826.0,1992.0,1071.0,465.0,220.0,115.0,2.0,,0.0,24.0,95.0,220.0,1677.0,95.0
2021-02-03,VA,513339.0,202210.0,84690.0,70216.0,16574.0,625.0,,5227.0,14473.0,119324.0,70216.0,323799.0,119324.0,6575.0,3980.0,1509.0,480.0,233.0,12.0,,77.0,71.0,213.0,480.0,5882.0,213.0
2020-05-13,VA,26746.0,8924.0,4337.0,,,,,,5463.0,8022.0,7711.0,10071.0,8964.0,927.0,501.0,201.0,,,,,,110.0,115.0,73.0,661.0,193.0
2020-05-17,VA,30388.0,9959.0,4787.0,,,,,,6397.0,9245.0,9131.0,11095.0,10162.0,1009.0,549.0,212.0,,,,,,118.0,130.0,81.0,714.0,214.0
2020-10-18,VA,166138.0,51591.0,32853.0,37340.0,5093.0,206.0,,1365.0,3860.0,33830.0,37340.0,94968.0,33830.0,3433.0,1888.0,913.0,321.0,156.0,7.0,,5.0,45.0,98.0,321.0,3014.0,98.0
2020-08-02,VA,91782.0,21188.0,16435.0,26427.0,2749.0,105.0,,397.0,2157.0,22324.0,26427.0,43031.0,22324.0,2218.0,1204.0,541.0,239.0,123.0,2.0,,0.0,33.0,76.0,239.0,1903.0,76.0
2020-08-16,VA,106687.0,25762.0,20331.0,28474.0,3116.0,127.0,,546.0,2552.0,25779.0,28474.0,52434.0,25779.0,2381.0,1292.0,586.0,260.0,126.0,2.0,,2.0,35.0,78.0,260.0,2043.0,78.0
2021-02-24,VA,568946.0,226943.0,95548.0,75085.0,18938.0,723.0,,5649.0,15606.0,130454.0,75085.0,363407.0,130454.0,7807.0,4875.0,1836.0,536.0,281.0,17.0,,30.0,54.0,178.0,536.0,7093.0,178.0
2020-05-10,VA,24081.0,8075.0,4031.0,,,,,,4742.0,7233.0,6476.0,9329.0,8276.0,839.0,451.0,187.0,,,,,,92.0,109.0,55.0,599.0,185.0
2020-08-12,VA,102521.0,24353.0,19207.0,27799.0,2994.0,115.0,,507.0,2457.0,25089.0,27799.0,49633.0,25089.0,2352.0,1277.0,578.0,254.0,126.0,2.0,,2.0,35.0,78.0,254.0,2020.0,78.0
2020-09-02,VA,122542.0,31682.0,24243.0,30966.0,3585.0,146.0,,715.0,2999.0,28206.0,30966.0,63370.0,28206.0,2641.0,1420.0,678.0,279.0,130.0,5.0,,3.0,42.0,84.0,279.0,2278.0,84.0
2020-11-22,VA,217796.0,76451.0,40768.0,44615.0,6912.0,289.0,,2150.0,5320.0,41291.0,44615.0,131890.0,41291.0,3938.0,2231.0,1009.0,347.0,167.0,7.0,,15.0,51.0,111.0,347.0,3480.0,111.0
2020-11-11,VA,196506.0,66423.0,37679.0,41942.0,6133.0,260.0,,1839.0,4741.0,37489.0,41942.0,117075.0,37489.0,3741.0,2083.0,987.0,334.0,164.0,7.0,,6.0,49.0,111.0,334.0,3296.0,111.0
2020-09-06,VA,126926.0,33483.0,25193.0,31528.0,3745.0,154.0,,784.0,3088.0,28951.0,31528.0,66447.0,28951.0,2678.0,1435.0,689.0,281.0,133.0,5.0,,3.0,43.0,89.0,281.0,2308.0,89.0
2020-08-05,VA,95049.0,22141.0,17345.0,26809.0,2829.0,109.0,,422.0,2242.0,23152.0,26809.0,45088.0,23152.0,2274.0,1231.0,561.0,244.0,126.0,2.0,,1.0,34.0,75.0,244.0,1955.0,75.0
2021-02-14,VA,549999.0,217599.0,91385.0,73325.0,17990.0,682.0,,5509.0,15259.0,128250.0,73325.0,348424.0,128250.0,7012.0,4340.0,1624.0,491.0,251.0,11.0,,67.0,52.0,176.0,491.0,6345.0,176.0
2020-05-06,VA,20256.0,6934.0,3593.0,,,,,,3544.0,6185.0,4963.0,8007.0,7286.0,713.0,377.0,164.0,,,,,,69.0,103.0,40.0,497.0,176.0
2020-11-15,VA,201960.0,69473.0,38561.0,42704.0,6340.0,264.0,,1941.0,4926.0,37751.0,42704.0,121505.0,37751.0,3800.0,2124.0,996.0,338.0,165.0,7.0,,8.0,50.0,112.0,338.0,3350.0,112.0
2020-10-21,VA,168772.0,52864.0,33321.0,37765.0,5188.0,211.0,,1418.0,3919.0,34086.0,37765.0,96921.0,34086.0,3515.0,1932.0,941.0,323.0,158.0,7.0,,5.0,46.0,103.0,323.0,3089.0,103.0
2020-08-09,VA,100086.0,23623.0,18554.0,27438.0,2938.0,111.0,,485.0,2376.0,24561.0,27438.0,48087.0,24561.0,2326.0,1258.0,575.0,252.0,126.0,2.0,,2.0,34.0,77.0,252.0,1997.0,77.0
2020-11-18,VA,208833.0,72528.0,39480.0,43512.0,6592.0,272.0,,2034.0,5103.0,39312.0,43512.0,126009.0,39312.0,3860.0,2170.0,1000.0,340.0,167.0,7.0,,14.0,50.0,112.0,340.0,3408.0,112.0
2020-11-08,VA,192175.0,64187.0,37022.0,41280.0,5955.0,252.0,,1791.0,4602.0,37086.0,41280.0,113809.0,37086.0,3707.0,2058.0,982.0,334.0,162.0,7.0,,6.0,49.0,109.0,334.0,3264.0,109.0
2021-02-10,VA,537319.0,212179.0,89047.0,72244.0,17470.0,661.0,,5409.0,15024.0,125285.0,72244.0,339790.0,125285.0,6932.0,4241.0,1599.0,489.0,247.0,12.0,,74.0,67.0,203.0,489.0,6240.0,203.0
2020-04-22,VA,10266.0,3540.0,1900.0,,,,,,1411.0,3415.0,,,,,,,,,,,,,,,,
2020-12-02,VA,242480.0,87602.0,44134.0,47447.0,7787.0,313.0,,2484.0,6302.0,46411.0,47447.0,148622.0,46411.0,4113.0,2344.0,1045.0,351.0,169.0,7.0,,24.0,52.0,121.0,351.0,3641.0,121.0
2020-10-14,VA,161610.0,49345.0,32047.0,36670.0,4933.0,199.0,,1305.0,3749.0,33362.0,36670.0,91578.0,33362.0,3381.0,1859.0,888.0,320.0,155.0,7.0,,5.0,46.0,101.0,320.0,2960.0,101.0
2020-08-30,VA,119747.0,30565.0,23655.0,30566.0,3500.0,143.0,,680.0,2919.0,27719.0,30566.0,61462.0,27719.0,2569.0,1376.0,654.0,274.0,128.0,5.0,,3.0,44.0,85.0,274.0,2210.0,85.0
2020-07-22,VA,80393.0,17960.0,13324.0,24824.0,2460.0,96.0,,289.0,1854.0,19586.0,24824.0,35983.0,19586.0,2051.0,1112.0,484.0,226.0,117.0,2.0,,0.0,29.0,81.0,226.0,1744.0,81.0
2020-09-09,VA,129289.0,34552.0,25734.0,31823.0,3829.0,156.0,,838.0,3142.0,29215.0,31823.0,68251.0,29215.0,2697.0,1441.0,697.0,281.0,135.0,5.0,,2.0,43.0,93.0,281.0,2323.0,93.0
2021-02-07,VA,529125.0,208605.0,87476.0,71493.0,17199.0,652.0,,5336.0,14846.0,123518.0,71493.0,334114.0,123518.0,6778.0,4129.0,1547.0,484.0,239.0,12.0,,77.0,72.0,218.0,484.0,6076.0,218.0
2020-10-25,VA,173371.0,55179.0,34071.0,38467.0,5357.0,214.0,,1496.0,4062.0,34525.0,38467.0,100379.0,34525.0,3579.0,1972.0,960.0,326.0,159.0,7.0,,6.0,47.0,102.0,326.0,3151.0,102.0
2020-11-04,VA,185836.0,61090.0,36063.0,40352.0,5737.0,233.0,,1697.0,4373.0,36291.0,40352.0,109193.0,36291.0,3677.0,2039.0,979.0,330.0,159.0,7.0,,7.0,48.0,108.0,330.0,3239.0,108.0
2020-11-29,VA,235942.0,84314.0,43179.0,46697.0,7535.0,308.0,,2378.0,6057.0,45474.0,46697.0,143771.0,45474.0,4058.0,2311.0,1032.0,349.0,168.0,7.0,,22.0,52.0,117.0,349.0,3592.0,117.0
2020-07-26,VA,84567.0,19270.0,14548.0,25397.0,2566.0,99.0,,336.0,2005.0,20346.0,25397.0,38824.0,20346.0,2078.0,1129.0,494.0,230.0,120.0,2.0,,0.0,29.0,74.0,230.0,1774.0,74.0
2020-08-19,VA,109019.0,26621.0,20996.0,28920.0,3202.0,131.0,,570.0,2615.0,25964.0,28920.0,54135.0,25964.0,2410.0,1308.0,597.0,260.0,126.0,2.0,,2.0,37.0,78.0,260.0,2072.0,78.0
2020-04-26,VA,12970.0,4412.0,2428.0,,,,,,1923.0,4207.0,,,,448.0,233.0,117.0,,,,,,43.0,55.0,,,
2021-02-17,VA,555592.0,220283.0,92612.0,73844.0,18255.0,698.0,,5567.0,15351.0,128982.0,73844.0,352766.0,128982.0,7075.0,4379.0,1638.0,494.0,252.0,12.0,,70.0,51.0,179.0,494.0,6402.0,179.0
2020-05-03,VA,18671.0,6380.0,3329.0,,,,,,3178.0,5784.0,4369.0,7429.0,6873.0,660.0,350.0,154.0,,,,,,69.0,87.0,39.0,462.0,159.0
2020-11-25,VA,226300.0,80218.0,41923.0,45608.0,7239.0,294.0,,2278.0,5703.0,43037.0,45608.0,137655.0,43037.0,4008.0,2276.0,1022.0,349.0,167.0,7.0,,19.0,52.0,116.0,349.0,3543.0,116.0
2021-02-28,VA,576050.0,230288.0,97025.0,75784.0,19328.0,735.0,,5717.0,15760.0,131413.0,75784.0,368853.0,131413.0,8552.0,5351.0,2003.0,579.0,309.0,18.0,,49.0,59.0,184.0,579.0,7789.0,184.0
2020-07-29,VA,87993.0,20104.0,15473.0,25836.0,2652.0,102.0,,368.0,2083.0,21375.0,25836.0,40782.0,21375.0,2125.0,1151.0,512.0,234.0,120.0,2.0,,0.0,32.0,74.0,234.0,1817.0,74.0
2020-08-23,VA,112966.0,28091.0,22071.0,29514.0,3295.0,136.0,,618.0,2728.0,26513.0,29514.0,56939.0,26513.0,2467.0,1332.0,614.0,262.0,126.0,3.0,,3.0,44.0,83.0,262.0,2122.0,83.0
2020-04-19,VA,8537.0,2830.0,1578.0,,,,,,1059.0,3070.0,,,,,,,,,,,,,,,,
2020-12-06,VA,255053.0,93222.0,45571.0,48701.0,8158.0,325.0,,2633.0,6593.0,49850.0,48701.0,156502.0,49850.0,4200.0,2411.0,1050.0,356.0,169.0,7.0,,26.0,53.0,128.0,356.0,3716.0,128.0
2020-10-28,VA,176754.0,56769.0,34680.0,39020.0,5439.0,219.0,,1564.0,4157.0,34906.0,39020.0,102828.0,34906.0,3616.0,1998.0,965.0,328.0,159.0,7.0,,6.0,48.0,105.0,328.0,3183.0,105.0
2021-01-10,VA,398856.0,156696.0,66190.0,61269.0,12798.0,509.0,,4546.0,11246.0,85602.0,61269.0,251985.0,85602.0,5383.0,3188.0,1275.0,411.0,195.0,9.0,,64.0,60.0,181.0,411.0,4791.0,181.0
2020-12-30,VA,344345.0,132227.0,58306.0,57094.0,11071.0,442.0,,3826.0,9612.0,71767.0,57094.0,215484.0,71767.0,4984.0,2921.0,1188.0,398.0,189.0,9.0,,55.0,58.0,166.0,398.0,4420.0,166.0
2020-06-21,VA,57994.0,12049.0,8199.0,19799.0,1956.0,69.0,,153.0,1583.0,14186.0,19799.0,24009.0,14186.0,1611.0,878.0,347.0,171.0,91.0,1.0,,0.0,22.0,101.0,171.0,1339.0,101.0
2020-05-27,VA,40249.0,12659.0,5732.0,,,,,,8914.0,12944.0,12705.0,13559.0,13985.0,1281.0,706.0,261.0,,,,,,149.0,165.0,114.0,917.0,250.0
2020-12-13,VA,281909.0,104497.0,49369.0,51333.0,9070.0,359.0,,2962.0,7506.0,56813.0,51333.0,173763.0,56813.0,4411.0,2545.0,1094.0,362.0,176.0,7.0,,35.0,53.0,139.0,362.0,3910.0,139.0
2021-01-31,VA,504779.0,198455.0,83135.0,69538.0,16230.0,611.0,,5159.0,14265.0,117386.0,69538.0,317855.0,117386.0,6464.0,3916.0,1483.0,471.0,227.0,12.0,,77.0,71.0,207.0,471.0,5786.0,207.0
2020-10-11,VA,158716.0,48121.0,31559.0,36233.0,4845.0,197.0,,1257.0,3659.0,32845.0,36233.0,89638.0,32845.0,3358.0,1846.0,883.0,317.0,153.0,7.0,,5.0,46.0,101.0,317.0,2940.0,101.0
2020-06-03,VA,46905.0,14647.0,6614.0,,,,,,10538.0,15106.0,15257.0,15500.0,16148.0,1428.0,787.0,286.0,,,,,,169.0,186.0,128.0,1011.0,289.0
2020-09-20,VA,140511.0,39384.0,27948.0,33396.0,4255.0,166.0,,974.0,3310.0,31078.0,33396.0,76037.0,31078.0,3015.0,1628.0,781.0,297.0,144.0,5.0,,3.0,49.0,108.0,297.0,2610.0,108.0
2020-09-27,VA,146144.0,42026.0,29186.0,34433.0,4469.0,174.0,,1067.0,3390.0,31399.0,34433.0,80312.0,31399.0,3159.0,1710.0,822.0,306.0,144.0,7.0,,3.0,50.0,117.0,306.0,2736.0,117.0
2020-10-04,VA,151870.0,44747.0,30393.0,35311.0,4638.0,185.0,,1165.0,3507.0,31924.0,35311.0,84635.0,31924.0,3273.0,1787.0,854.0,310.0,150.0,7.0,,3.0,50.0,112.0,310.0,2851.0,112.0
2021-01-20,VA,455591.0,179665.0,75289.0,65801.0,14640.0,564.0,,4915.0,13054.0,101663.0,65801.0,288127.0,101663.0,5861.0,3539.0,1345.0,432.0,206.0,10.0,,68.0,64.0,197.0,432.0,5232.0,197.0
2021-01-17,VA,439305.0,173309.0,72530.0,64589.0,14124.0,545.0,,4863.0,12548.0,96797.0,64589.0,277919.0,96797.0,5729.0,3429.0,1332.0,429.0,203.0,10.0,,66.0,63.0,197.0,429.0,5103.0,197.0
2020-07-01,VA,63203.0,13415.0,9037.0,21574.0,2103.0,74.0,,186.0,1626.0,15188.0,21574.0,26441.0,15188.0,1786.0,971.0,387.0,196.0,103.0,2.0,,0.0,22.0,105.0,196.0,1485.0,105.0
2020-06-14,VA,54506.0,17317.0,7655.0,,,,,,12452.0,17082.0,18411.0,18278.0,17817.0,1546.0,932.0,333.0,,,,,,167.0,114.0,153.0,1205.0,188.0
2020-09-16,VA,136359.0,37681.0,27108.0,32793.0,4083.0,165.0,,925.0,3237.0,30367.0,32793.0,73199.0,30367.0,2884.0,1551.0,750.0,287.0,140.0,5.0,,3.0,47.0,101.0,287.0,2496.0,101.0
2021-01-06,VA,377300.0,147195.0,63039.0,59700.0,12153.0,483.0,,4245.0,10626.0,79859.0,59700.0,237741.0,79859.0,5226.0,3094.0,1238.0,404.0,191.0,9.0,,59.0,59.0,172.0,404.0,4650.0,172.0
2020-10-07,VA,153691.0,45772.0,30792.0,35624.0,4706.0,189.0,,1184.0,3546.0,31878.0,35624.0,86189.0,31878.0,3303.0,1812.0,871.0,313.0,152.0,7.0,,4.0,45.0,99.0,313.0,2891.0,99.0
2021-01-03,VA,363765.0,140846.0,10223.0,58689.0,11715.0,462.0,,4076.0,10223.0,76792.0,58689.0,228284.0,76792.0,5124.0,3029.0,1210.0,403.0,191.0,9.0,,57.0,58.0,167.0,403.0,4554.0,167.0
2020-05-24,VA,36244.0,11686.0,5409.0,,,,,,7894.0,11255.0,11371.0,12677.0,12196.0,1171.0,637.0,241.0,,,,,,135.0,158.0,93.0,840.0,238.0
2020-06-17,VA,55775.0,11518.0,7852.0,19032.0,1896.0,65.0,,146.0,1459.0,13807.0,19032.0,22936.0,13807.0,1583.0,858.0,342.0,159.0,91.0,1.0,,0.0,25.0,107.0,159.0,1317.0,107.0
2020-12-16,VA,292240.0,107184.0,50370.0,51954.0,9304.0,363.0,,3055.0,7739.0,62271.0,51954.0,178015.0,58340.0,4508.0,2585.0,1100.0,366.0,179.0,7.0,,39.0,54.0,140.0,366.0,3964.0,140.0
2020-07-05,VA,65748.0,14068.0,9530.0,22232.0,2163.0,79.0,,218.0,1633.0,15825.0,22232.0,27691.0,15825.0,1853.0,996.0,410.0,203.0,104.0,2.0,,1.0,25.0,112.0,203.0,1538.0,112.0
2021-01-27,VA,488553.0,192140.0,80558.0,68233.0,15695.0,590.0,,5087.0,13855.0,112395.0,68233.0,307925.0,112395.0,6228.0,3772.0,1436.0,450.0,218.0,10.0,,75.0,67.0,200.0,450.0,5578.0,200.0
2020-12-20,VA,306848.0,115419.0,52999.0,53734.0,9907.0,400.0,,3304.0,8233.0,62852.0,53734.0,190262.0,62852.0,4650.0,2700.0,1131.0,372.0,182.0,8.0,,52.0,56.0,149.0,372.0,4129.0,149.0
2020-09-23,VA,142590.0,40376.0,28496.0,33794.0,4344.0,171.0,,1030.0,3335.0,31044.0,33794.0,77752.0,31044.0,3089.0,1671.0,806.0,300.0,144.0,6.0,,3.0,51.0,108.0,300.0,2681.0,108.0
2020-09-30,VA,148271.0,43045.0,29679.0,34793.0,4523.0,178.0,,1102.0,3440.0,31511.0,34793.0,81967.0,31511.0,3208.0,1743.0,835.0,309.0,148.0,7.0,,3.0,50.0,113.0,309.0,2786.0,113.0
2020-06-10,VA,52177.0,16466.0,7251.0,,,,,,11925.0,16535.0,17556.0,17316.0,17305.0,1514.0,865.0,318.0,,,,,,172.0,159.0,146.0,1122.0,246.0
2020-12-23,VA,319133.0,120775.0,54724.0,54912.0,10270.0,410.0,,3447.0,8666.0,65929.0,54912.0,198292.0,65929.0,4760.0,2770.0,1153.0,379.0,185.0,8.0,,53.0,57.0,155.0,379.0,4226.0,155.0
2020-07-08,VA,67375.0,14564.0,9964.0,22668.0,2216.0,81.0,,232.0,1643.0,16007.0,22668.0,28700.0,16007.0,1905.0,1032.0,427.0,204.0,108.0,2.0,,1.0,26.0,105.0,204.0,1596.0,105.0
2020-06-07,VA,50681.0,15733.0,6988.0,,,,,,11394.0,16566.0,16606.0,16554.0,17521.0,1472.0,820.0,300.0,,,,,,176.0,176.0,142.0,1063.0,267.0
2020-12-27,VA,333576.0,127043.0,56660.0,56173.0,10716.0,430.0,,3667.0,9247.0,69640.0,56173.0,207763.0,69640.0,4854.0,2830.0,1169.0,389.0,187.0,9.0,,52.0,58.0,160.0,389.0,4305.0,160.0
2021-01-24,VA,472447.0,186293.0,78004.0,67048.0,15179.0,578.0,,5020.0,13435.0,106890.0,67048.0,298509.0,106890.0,6078.0,3685.0,1397.0,440.0,213.0,10.0,,71.0,65.0,197.0,440.0,5441.0,197.0
2020-05-20,VA,32908.0,10764.0,5082.0,,,,,,6998.0,10064.0,10147.0,11771.0,10990.0,1074.0,584.0,226.0,,,,,,127.0,137.0,87.0,770.0,217.0
2020-12-09,VA,267128.0,98049.0,47253.0,49899.0,8587.0,343.0,,2782.0,7072.0,53143.0,49899.0,164086.0,53143.0,4281.0,2465.0,1063.0,358.0,171.0,7.0,,30.0,53.0,134.0,358.0,3789.0,134.0
2020-06-24,VA,59514.0,12412.0,8427.0,20413.0,1992.0,70.0,,169.0,1611.0,14420.0,20413.0,24681.0,14420.0,1661.0,903.0,361.0,177.0,98.0,2.0,,0.0,21.0,99.0,177.0,1385.0,99.0
2020-07-12,VA,70670.0,15385.0,10773.0,23343.0,2275.0,84.0,,249.0,1694.0,16867.0,23343.0,30460.0,16867.0,1966.0,1058.0,455.0,216.0,114.0,2.0,,0.0,24.0,97.0,216.0,1653.0,97.0
2020-04-12,VA,5274.0,1528.0,841.0,,,,,,503.0,2402.0,,,,,,,,,,,,,,,,
2020-04-15,VA,6889.0,2214.0,1278.0,,,,,,788.0,2609.0,,,,,,,,,,,,,,,,
2020-05-31,VA,44607.0,13744.0,6266.0,,,,,,9905.0,14692.0,14097.0,14650.0,15860.0,1375.0,751.0,282.0,,,,,,165.0,177.0,125.0,975.0,275.0
2020-06-28,VA,61736.0,12993.0,8748.0,21163.0,2059.0,72.0,,181.0,1648.0,14872.0,21163.0,25701.0,14872.0,1732.0,942.0,376.0,189.0,100.0,2.0,,0.0,22.0,101.0,189.0,1442.0,101.0
2021-03-07,VA,585700.0,235269.0,99166.0,76875.0,19984.0,756.0,,5823.0,15947.0,131880.0,76875.0,376945.0,131880.0,9596.0,6002.0,2262.0,640.0,337.0,24.0,,62.0,66.0,203.0,640.0,8753.0,203.0
2021-01-13,VA,412545.0,162723.0,68377.0,62317.0,13244.0,521.0,,4745.0,11674.0,88944.0,62317.0,261284.0,88944.0,5552.0,3301.0,1312.0,421.0,197.0,9.0,,66.0,60.0,186.0,421.0,4945.0,186.0
2021-03-03,VA,580108.0,232389.0,98005.0,76254.0,19631.0,747.0,,5763.0,15835.0,131484.0,76254.0,372370.0,131484.0,9326.0,5816.0,2198.0,623.0,334.0,21.0,,62.0,62.0,210.0,623.0,8493.0,210.0
2021-01-03,VI,2042.0,,,,,,,,,2042.0,,,2042.0,23.0,,,,,,,,,23.0,,,23.0
2020-10-07,VI,1322.0,,,,,,,,,1322.0,,,1322.0,20.0,,,,,,,,,20.0,,,20.0
2021-03-07,VI,2714.0,,,,,,,,,2714.0,,,2714.0,25.0,,,,,,,,,25.0,,,25.0
2020-11-18,VI,1463.0,,,,,,,,,1463.0,,,1463.0,23.0,,,,,,,,,23.0,,,23.0
2020-06-28,VI,81.0,,,,,,,,,81.0,,,,6.0,,,,,,,,,6.0,,,
2020-05-13,VI,69.0,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
2020-06-17,VI,73.0,,,,,,,,,73.0,,,,6.0,,,,,,,,,6.0,,,
2021-02-24,VI,2613.0,,,,,,,,,2613.0,,,2613.0,25.0,,,,,,,,,25.0,,,25.0
2020-11-25,VI,1521.0,,,,,,,,,1521.0,,,1521.0,23.0,,,,,,,,,23.0,,,23.0
2021-01-27,VI,2373.0,,,,,,,,,2373.0,,,2373.0,24.0,,,,,,,,,24.0,,,24.0
2020-09-06,VI,1181.0,,,,,,,,,1181.0,,,,17.0,,,,,,,,,17.0,,,
2020-12-09,VI,1698.0,,,,,,,,,1698.0,,,1698.0,23.0,,,,,,,,,23.0,,,23.0
2020-08-05,VI,501.0,,,,,,,,,501.0,,,,9.0,,,,,,,,,9.0,,,
2020-06-24,VI,78.0,,,,,,,,,78.0,,,,6.0,,,,,,,,,6.0,,,
2020-12-20,VI,1921.0,,,,,,,,,1921.0,,,1921.0,23.0,,,,,,,,,23.0,,,23.0
2020-08-16,VI,741.0,,,,,,,,,741.0,,,,9.0,,,,,,,,,9.0,,,
2021-02-14,VI,2524.0,,,,,,,,,2524.0,,,2524.0,25.0,,,,,,,,,25.0,,,25.0
2020-07-26,VI,361.0,,,,,,,,,361.0,,,,7.0,,,,,,,,,7.0,,,
2020-10-18,VI,1335.0,,,,,,,,,1335.0,,,1335.0,21.0,,,,,,,,,21.0,,,21.0
2020-09-23,VI,1290.0,,,,,,,,,1290.0,,,1290.0,19.0,,,,,,,,,19.0,,,19.0
2020-07-29,VI,385.0,,,,,,,,,385.0,,,,8.0,,,,,,,,,8.0,,,
2021-02-28,VI,2646.0,,,,,,,,,2646.0,,,2646.0,25.0,,,,,,,,,25.0,,,25.0
2020-12-23,VI,1950.0,,,,,,,,,1950.0,,,1950.0,23.0,,,,,,,,,23.0,,,23.0
2020-08-02,VI,421.0,,,,,,,,,421.0,,,,8.0,,,,,,,,,8.0,,,
2020-12-30,VI,2010.0,,,,,,,,,2010.0,,,2010.0,23.0,,,,,,,,,23.0,,,23.0
2020-05-31,VI,69.0,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
2020-05-10,VI,69.0,,,,,,,,,69.0,,,,4.0,,,,,,,,,4.0,,,
2020-08-09,VI,528.0,,,,,,,,,528.0,,,,9.0,,,,,,,,,9.0,,,
2020-05-27,VI,69.0,,,,,,,,,69.0,,,,6.0,,,,,,,,,6.0,,,
2020-05-06,VI,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,VI,1504.0,,,,,,,,,1504.0,,,1504.0,23.0,,,,,,,,,23.0,,,23.0
2020-12-27,VI,1979.0,,,,,,,,,1979.0,,,1979.0,23.0,,,,,,,,,23.0,,,23.0
2020-06-21,VI,76.0,,,,,,,,,76.0,,,,6.0,,,,,,,,,6.0,,,
2020-07-01,VI,90.0,,,,,,,,,90.0,,,,6.0,,,,,,,,,6.0,,,
2021-01-24,VI,2341.0,,,,,,,,,2341.0,,,2341.0,24.0,,,,,,,,,24.0,,,24.0
2020-10-21,VI,1337.0,,,,,,,,,1337.0,,,1337.0,21.0,,,,,,,,,21.0,,,21.0
2020-10-04,VI,1327.0,,,,,,,,,1327.0,,,1327.0,20.0,,,,,,,,,20.0,,,20.0
2021-02-10,VI,2485.0,,,,,,,,,2485.0,,,2485.0,24.0,,,,,,,,,24.0,,,24.0
2020-11-15,VI,1434.0,,,,,,,,,1434.0,,,1434.0,23.0,,,,,,,,,23.0,,,23.0
2020-04-22,VI,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,VI,1144.0,,,,,,,,,1144.0,,,,15.0,,,,,,,,,15.0,,,
2020-08-12,VI,639.0,,,,,,,,,639.0,,,,9.0,,,,,,,,,9.0,,,
2020-04-15,VI,,,,,,,,,,,,,,,,,,,,,,,,,,
